eps,dataset,expertType,model,f1,precision,recall,llmName
0.7,Criminal,llm,Bayesian Network,0.8985908915939395,0.868217602528583,0.9311663479923518,ChatGLM4Flash
0.8,Criminal,llm,Bayesian Network,0.893562825140378,0.8676391250757995,0.9254646840148699,ChatGLM4Flash
0.9,Criminal,llm,Bayesian Network,0.8934058168748975,0.8676305274256287,0.9241573033707865,ChatGLM4Flash
0.1,Victim,human,Bayesian Network,0.8276367457552126,0.779076426488963,0.8826530612244898,None
0.4,Victim,human,Bayesian Network,0.8183139878945354,0.7867526080746352,0.8745198463508322,None
0.5,Victim,human,Bayesian Network,0.8112327639133344,0.7788631467330933,0.8698770491803278,None
0.6,Victim,human,Bayesian Network,0.8197619943861302,0.7764706830156455,0.874466268146883,None
0.7,Victim,human,Bayesian Network,0.79935158890571,0.7810344365249198,0.862371888726208,None
0.8,Victim,human,Bayesian Network,0.8105482452774538,0.7654375038082832,0.8686739269698911,None
0.1,Victim,llm,Bayesian Network,0.8619029381189472,0.8243328100470957,0.9030612244897959,ChatGLM4Flash
0.2,Victim,llm,Bayesian Network,0.8074990865911583,0.7875532821824383,0.8670076726342711,ChatGLM4Flash
0.3,Victim,llm,Bayesian Network,0.8213155445237357,0.7721770076718882,0.8771331058020477,ChatGLM4Flash
0.4,Victim,llm,Bayesian Network,0.8004177900075022,0.7521435653183338,0.8553137003841229,ChatGLM4Flash
0.5,Victim,llm,Bayesian Network,0.7931130790580834,0.7557820686158526,0.8545081967213115,ChatGLM4Flash
0.6,Victim,llm,Bayesian Network,0.8164640019010075,0.7803285922211807,0.8727583262169086,ChatGLM4Flash
0.7,Victim,llm,Bayesian Network,0.8067658922755535,0.7627373275170987,0.8638360175695461,ChatGLM4Flash
0.8,Victim,llm,Bayesian Network,0.8012314777512873,0.746823702836722,0.8641896220371557,ChatGLM4Flash
0.9,Victim,llm,Bayesian Network,0.8292341729371543,0.8116461321414811,0.8479498861047836,ChatGLM4Flash
0.4,Criminal,human,Bayesian Network,0.9007863883328567,0.8706485537789694,0.9330855018587361,None
0.5,Criminal,human,Bayesian Network,0.8977232033715224,0.866748815628781,0.9309934562760261,None
0.7,Criminal,human,Bayesian Network,0.9023104319824504,0.8736930938884987,0.9328659443382197,None
0.8,Criminal,human,Bayesian Network,0.898224033543169,0.8684504994704161,0.9301115241635688,None
0.9,Criminal,human,Bayesian Network,0.893472992354541,0.8636065676764655,0.9254791804362195,None
0.1,Criminal,llm,Bayesian Network,0.8819304274251093,0.8509044318495254,0.9153046062407132,ChatGLM4Flash
0.2,Criminal,llm,Bayesian Network,0.883674803926888,0.8644715086278644,0.9189591078066914,ChatGLM4Flash
0.4,Criminal,llm,Bayesian Network,0.8889595791227973,0.8747687724927452,0.9211895910780669,ChatGLM4Flash
0.5,Criminal,llm,Bayesian Network,0.8960849916048897,0.8765047065822165,0.9241522903033909,ChatGLM4Flash
0.6,Criminal,llm,Bayesian Network,0.891150418156582,0.8691439871694,0.9201982651796778,ChatGLM4Flash
0.7,Criminal,llm,Bayesian Network,0.888883445944286,0.8696829248716176,0.9148077331633737,ChatGLM4Flash
0.8,Criminal,llm,Bayesian Network,0.8901541464258141,0.8683974407606909,0.9152416356877323,ChatGLM4Flash
0.9,Criminal,llm,Bayesian Network,0.8715058845757774,0.8645041253620589,0.8788830138797092,ChatGLM4Flash
0.1,Victim,human,Bayesian Network,0.7806122448979592,0.7480376766091051,0.8469387755102041,None
0.2,Victim,human,Bayesian Network,0.8148518302026306,0.8041183028395305,0.8721227621483376,None
0.6,Victim,human,Bayesian Network,0.8174964839350359,0.7674956296994884,0.874466268146883,None
0.7,Victim,human,Bayesian Network,0.80091944828857,0.7540287210226742,0.8616398243045388,None
0.8,Victim,human,Bayesian Network,0.8013694110865894,0.7499598324901254,0.860345932094811,None
0.9,Victim,human,Bayesian Network,0.8099628396853514,0.7650684609998527,0.8673120728929385,None
0.1,Victim,llm,Bayesian Network,0.8336096343299224,0.8327724706904037,0.8673469387755102,ChatGLM4Flash
0.2,Victim,llm,Bayesian Network,0.8065738372643744,0.8246758973454449,0.8516624040920716,ChatGLM4Flash
0.3,Victim,llm,Bayesian Network,0.8299416819613578,0.8223550604759524,0.8651877133105802,ChatGLM4Flash
0.4,Victim,llm,Bayesian Network,0.8527333652698846,0.8561482081692234,0.8758002560819462,ChatGLM4Flash
0.5,Victim,llm,Bayesian Network,0.8524560807110371,0.8488878651016221,0.8811475409836066,ChatGLM4Flash
0.6,Victim,llm,Bayesian Network,0.8508171104457355,0.8659378727964073,0.8736122971818958,ChatGLM4Flash
0.7,Victim,llm,Bayesian Network,0.8388482639626426,0.8556137762379656,0.8638360175695461,ChatGLM4Flash
0.8,Victim,llm,Bayesian Network,0.8208370650468505,0.8402711489157957,0.8417680973734786,ChatGLM4Flash
0.9,Victim,llm,Bayesian Network,0.8135607293238272,0.8404869939010949,0.8251708428246014,ChatGLM4Flash
0.2,Criminal,human,Bayesian Network,0.9138770444673426,0.8873780074902226,0.9420074349442379,None
0.3,Criminal,human,Bayesian Network,0.8971830527307618,0.8660617377202796,0.9306243805748265,None
0.6,Criminal,human,Bayesian Network,0.8952979755117003,0.8657887760700833,0.9268897149938042,None
0.7,Criminal,human,Bayesian Network,0.894867846089197,0.8631187638081483,0.929041852560017,None
0.8,Criminal,human,Bayesian Network,0.8931351973072902,0.8625039062906004,0.9260223048327137,None
0.9,Criminal,human,Bayesian Network,0.8948372723750484,0.8678453403833443,0.9266358228684732,None
0.1,Criminal,llm,Bayesian Network,0.8885393197479227,0.8755356927719485,0.9182763744427934,ChatGLM4Flash
0.2,Criminal,llm,Bayesian Network,0.8973436773538606,0.888115101895013,0.9278810408921933,ChatGLM4Flash
0.3,Criminal,llm,Bayesian Network,0.8905805471815788,0.8610573136882713,0.9222001982160555,ChatGLM4Flash
0.4,Criminal,llm,Bayesian Network,0.893965087712481,0.8707820989419502,0.9223048327137546,ChatGLM4Flash
0.5,Criminal,llm,Bayesian Network,0.8950900347865174,0.8759521498570936,0.9187983343248066,ChatGLM4Flash
0.6,Criminal,llm,Bayesian Network,0.9010148307403706,0.882171409406956,0.9251548946716233,ChatGLM4Flash
0.7,Criminal,llm,Bayesian Network,0.8868124125432691,0.8645949808292107,0.9141703845336733,ChatGLM4Flash
0.8,Criminal,llm,Bayesian Network,0.8839763285163761,0.8652802455374435,0.9050185873605948,ChatGLM4Flash
0.9,Criminal,llm,Bayesian Network,0.8830232444128729,0.870102805038602,0.89738929279577,ChatGLM4Flash
0.2,Victim,human,Bayesian Network,0.7954105105930261,0.7422468260803818,0.8567774936061381,None
0.3,Victim,human,Bayesian Network,0.7877819908306376,0.7447688293847093,0.8515358361774744,None
0.4,Victim,human,Bayesian Network,0.8135124570586659,0.7936242161594275,0.8719590268886044,None
0.5,Victim,human,Bayesian Network,0.8034958723814154,0.7495727375033593,0.8657786885245902,None
0.6,Victim,human,Bayesian Network,0.8157959553762818,0.7756183978100909,0.8727583262169086,None
0.7,Victim,human,Bayesian Network,0.8093960024063787,0.7574736048913067,0.8689604685212299,None
0.8,Victim,human,Bayesian Network,0.8104030543413295,0.7645150662608454,0.866111467008328,None
0.9,Victim,human,Bayesian Network,0.8081141853357684,0.7635048581392075,0.8661731207289294,None
0.2,Victim,llm,Bayesian Network,0.8088978766430738,0.7561436672967864,0.8695652173913043,ChatGLM4Flash
0.3,Victim,llm,Bayesian Network,0.7993608194069552,0.7785245471252298,0.8617747440273038,ChatGLM4Flash
0.4,Victim,llm,Bayesian Network,0.8178121162594556,0.7670260885532026,0.8758002560819462,ChatGLM4Flash
0.5,Victim,llm,Bayesian Network,0.8068098653395784,0.7673696435183626,0.8668032786885246,ChatGLM4Flash
0.6,Victim,llm,Bayesian Network,0.7938819821340789,0.7495245155956936,0.8573868488471392,ChatGLM4Flash
0.7,Victim,llm,Bayesian Network,0.8110465030155234,0.7663091877858448,0.8674963396778916,ChatGLM4Flash
0.8,Victim,llm,Bayesian Network,0.8085399817958209,0.7557077728636148,0.8693145419602819,ChatGLM4Flash
0.9,Victim,llm,Bayesian Network,0.8040581731026558,0.7502558750732925,0.8661731207289294,ChatGLM4Flash
0.1,Criminal,human,Bayesian Network,0.8726685001799674,0.835064656932985,0.9138187221396731,None
0.7,Criminal,human,Bayesian Network,0.8933145815885256,0.8611461470061472,0.9279796048438496,None
0.8,Criminal,human,Bayesian Network,0.9007863883328567,0.8706485537789694,0.9330855018587361,None
0.9,Criminal,human,Bayesian Network,0.8940196863760658,0.8667095951606792,0.9256444150693985,None
0.2,Criminal,llm,Bayesian Network,0.8953449226780124,0.863724934702395,0.929368029739777,Qwen
0.5,Criminal,llm,Bayesian Network,0.8930639537948328,0.8616723700749072,0.926829268292683,Qwen
0.6,Criminal,llm,Bayesian Network,0.9040468083086873,0.8752348006530162,0.9348203221809169,Qwen
0.7,Criminal,llm,Bayesian Network,0.8933068465676193,0.8614979824519567,0.9275547057573826,Qwen
0.8,Criminal,llm,Bayesian Network,0.894174379811068,0.8671745650635297,0.9252788104089219,Qwen
0.9,Criminal,llm,Bayesian Network,0.8916916569325402,0.8617169622896386,0.9238268341044283,Qwen
0.1,Victim,human,Bayesian Network,0.845978809642324,0.8227629513343799,0.8928571428571429,None
0.2,Victim,human,Bayesian Network,0.7798141446728429,0.7209790621463752,0.8491048593350383,None
0.4,Victim,human,Bayesian Network,0.8145832237092124,0.7752297423237053,0.8719590268886044,None
0.6,Victim,human,Bayesian Network,0.8182157023875666,0.7763329648390128,0.874466268146883,None
0.7,Victim,human,Bayesian Network,0.8018638523165873,0.7534808266533322,0.8616398243045388,None
0.8,Victim,human,Bayesian Network,0.7964835264981756,0.7498244087519896,0.8571428571428571,None
0.9,Victim,human,Bayesian Network,0.8121738996785197,0.7681867464541318,0.8690205011389521,None
0.1,Victim,llm,Bayesian Network,0.8397683397683399,0.7967032967032968,0.8877551020408163,Qwen
0.2,Victim,llm,Bayesian Network,0.8014156203717059,0.7508107680544204,0.8593350383631714,Qwen
0.3,Victim,llm,Bayesian Network,0.8202902732273629,0.8068134520935654,0.8651877133105802,Qwen
0.4,Victim,llm,Bayesian Network,0.8011813973400341,0.7786618178298156,0.8604353393085787,Qwen
0.5,Victim,llm,Bayesian Network,0.8107457708824983,0.7686772253715335,0.8627049180327869,Qwen
0.6,Victim,llm,Bayesian Network,0.8166365081143802,0.7899404472879501,0.8684884713919727,Qwen
0.7,Victim,llm,Bayesian Network,0.8077827818046086,0.7862926416266943,0.8535871156661786,Qwen
0.8,Victim,llm,Bayesian Network,0.7942186028649784,0.7588794513955306,0.8417680973734786,Qwen
0.9,Victim,llm,Bayesian Network,0.800471617073271,0.7698773498520902,0.8479498861047836,Qwen
0.1,Criminal,human,Bayesian Network,0.8661929567937282,0.8269375553342798,0.9093610698365527,None
0.7,Criminal,human,Bayesian Network,0.8946478726066771,0.8634436507633138,0.9281920543870831,None
0.8,Criminal,human,Bayesian Network,0.8974866764910904,0.8680444295083443,0.928996282527881,None
0.9,Criminal,human,Bayesian Network,0.8937975271088293,0.8639252096909441,0.9258096497025776,None
0.2,Criminal,llm,Bayesian Network,0.8986088812955919,0.8678757894445902,0.9315985130111524,Qwen
0.3,Criminal,llm,Bayesian Network,0.9080761005717147,0.8799518407670902,0.9380574826560951,Qwen
0.4,Criminal,llm,Bayesian Network,0.9002418966758692,0.8699549481074059,0.9327137546468401,Qwen
0.5,Criminal,llm,Bayesian Network,0.9029306731341236,0.8744114087264306,0.933372992266508,Qwen
0.6,Criminal,llm,Bayesian Network,0.8931704890346757,0.86096322604718,0.9278810408921933,Qwen
0.7,Criminal,llm,Bayesian Network,0.8950648097481342,0.863852683701208,0.92861695347355,Qwen
0.8,Criminal,llm,Bayesian Network,0.8956690168983067,0.8700235585715137,0.9278810408921933,Qwen
0.9,Criminal,llm,Bayesian Network,0.8969557193025292,0.8715019602192753,0.9289491077329808,Qwen
0.1,Victim,human,Bayesian Network,0.8693113609079997,0.8336473050758765,0.9081632653061225,None
0.3,Victim,human,Bayesian Network,0.7832560041521838,0.7251132802944705,0.8515358361774744,None
0.4,Victim,human,Bayesian Network,0.8135185542478616,0.7961850356216553,0.8719590268886044,None
0.6,Victim,human,Bayesian Network,0.8037066639047773,0.7498288047104776,0.8659265584970111,None
0.7,Victim,human,Bayesian Network,0.8052102850143663,0.7669480427474099,0.8660322108345534,None
0.8,Victim,human,Bayesian Network,0.8015126000267042,0.7640568557104108,0.8635490070467648,None
0.9,Victim,human,Bayesian Network,0.7964979951200848,0.7537330910843824,0.8445330296127562,None
0.1,Victim,llm,Bayesian Network,0.859609777977125,0.8755102040816326,0.8877551020408163,Qwen
0.2,Victim,llm,Bayesian Network,0.8751229814334681,0.8921360306136185,0.9028132992327366,Qwen
0.3,Victim,llm,Bayesian Network,0.8477689875906325,0.8548465030227538,0.8822525597269625,Qwen
0.4,Victim,llm,Bayesian Network,0.8387482031332244,0.8547188918635781,0.8719590268886044,Qwen
0.5,Victim,llm,Bayesian Network,0.856215613708979,0.8604957064793131,0.8790983606557377,Qwen
0.6,Victim,llm,Bayesian Network,0.8606291287919364,0.8616130901983577,0.8812980358667806,Qwen
0.7,Victim,llm,Bayesian Network,0.8290856663022047,0.8429844520439511,0.8565153733528551,Qwen
0.8,Victim,llm,Bayesian Network,0.8351594983021295,0.853737898178261,0.8641896220371557,Qwen
0.9,Victim,llm,Bayesian Network,0.8076166337594612,0.8151892429450965,0.8177676537585421,Qwen
0.8,Criminal,human,Bayesian Network,0.8984166746589215,0.8681630154750584,0.9308550185873606,None
0.9,Criminal,human,Bayesian Network,0.8930530752707305,0.8654977092925759,0.9249834765366821,None
0.1,Criminal,llm,Bayesian Network,0.8921628492314531,0.8596844096977672,0.9271916790490342,QWQ
0.3,Criminal,llm,Bayesian Network,0.8957329590949049,0.8642180730216947,0.929633300297324,QWQ
0.4,Criminal,llm,Bayesian Network,0.8986088812955919,0.8678757894445902,0.9315985130111524,QWQ
0.5,Criminal,llm,Bayesian Network,0.8933722287005006,0.861219331712767,0.9280190362879238,QWQ
0.6,Criminal,llm,Bayesian Network,0.8949824314738332,0.8632643428243267,0.9291201982651797,QWQ
0.7,Criminal,llm,Bayesian Network,0.8968236442611806,0.8662110974930142,0.9296792011897175,QWQ
0.8,Criminal,llm,Bayesian Network,0.8927850050001506,0.8615292171156016,0.9263940520446097,QWQ
0.9,Criminal,llm,Bayesian Network,0.895237154411216,0.8682923517395265,0.9268010575016523,QWQ
0.2,Victim,human,Bayesian Network,0.7878963920649775,0.752444131782589,0.8516624040920716,None
0.3,Victim,human,Bayesian Network,0.8083082961382254,0.7720523556525105,0.8651877133105802,None
0.5,Victim,human,Bayesian Network,0.8114959160128327,0.7782521250758955,0.8688524590163934,None
0.6,Victim,human,Bayesian Network,0.7971389422920393,0.7435181993872192,0.8590947907771136,None
0.8,Victim,human,Bayesian Network,0.8109232978807017,0.7598825251174975,0.8693145419602819,None
0.9,Victim,human,Bayesian Network,0.8173038440850097,0.8051870806575273,0.8365603644646925,None
0.1,Victim,llm,Bayesian Network,0.8496818082071538,0.8063306955435234,0.8979591836734694,QWQ
0.2,Victim,llm,Bayesian Network,0.7834353054217124,0.7253288505438871,0.8516624040920716,QWQ
0.3,Victim,llm,Bayesian Network,0.7872456772198442,0.7307254747527785,0.8532423208191127,QWQ
0.4,Victim,llm,Bayesian Network,0.8023042180800087,0.7697413042974786,0.8591549295774648,QWQ
0.5,Victim,llm,Bayesian Network,0.8156243488493189,0.783715748813411,0.8729508196721312,QWQ
0.6,Victim,llm,Bayesian Network,0.8089485853276236,0.7570485477745253,0.8684884713919727,QWQ
0.7,Victim,llm,Bayesian Network,0.8108064742574059,0.7588317002665466,0.8704245973645681,QWQ
0.8,Victim,llm,Bayesian Network,0.80809850143566,0.7704853820875489,0.8673926969891096,QWQ
0.9,Victim,llm,Bayesian Network,0.822575020056324,0.8038106074818746,0.8428246013667426,QWQ
0.1,Criminal,human,Bayesian Network,0.9292565377769636,0.9071642575326375,0.9524517087667161,None
0.3,Criminal,human,Bayesian Network,0.9066219324113168,0.8780934424667585,0.9370664023785926,None
0.6,Criminal,human,Bayesian Network,0.8957998414754307,0.8733599781401192,0.9283767038413878,None
0.7,Criminal,human,Bayesian Network,0.8966189367413767,0.8658292369149398,0.9296792011897175,None
0.8,Criminal,human,Bayesian Network,0.898379320492624,0.8728136176478539,0.929368029739777,None
0.9,Criminal,human,Bayesian Network,0.8958609895731013,0.8690406436588644,0.9264705882352942,None
0.1,Criminal,llm,Bayesian Network,0.8878220610761471,0.8541824436059515,0.924219910846954,QWQ_plus
0.3,Criminal,llm,Bayesian Network,0.8957329590949049,0.8642180730216947,0.929633300297324,QWQ_plus
0.4,Criminal,llm,Bayesian Network,0.8998572404835935,0.870532283857033,0.9312267657992565,QWQ_plus
0.5,Criminal,llm,Bayesian Network,0.9046949766123202,0.8756327941393486,0.9357525282569898,QWQ_plus
0.6,Criminal,llm,Bayesian Network,0.8982460826932822,0.8674140919986058,0.9313506815365551,QWQ_plus
0.7,Criminal,llm,Bayesian Network,0.8954893280011821,0.8639084424162666,0.929466751646484,QWQ_plus
0.8,Criminal,llm,Bayesian Network,0.8979449516184307,0.8684149937349477,0.9295539033457249,QWQ_plus
0.9,Criminal,llm,Bayesian Network,0.893003181635039,0.8624421678783873,0.9258096497025776,QWQ_plus
0.3,Victim,human,Bayesian Network,0.7887272564616903,0.7520921969236524,0.8532423208191127,None
0.6,Victim,human,Bayesian Network,0.7984443055170989,0.7774814425540302,0.8616567036720751,None
0.7,Victim,human,Bayesian Network,0.8118782953592647,0.7955293120739679,0.8711566617862372,None
0.8,Victim,human,Bayesian Network,0.8052152778298274,0.7567357217338725,0.8635490070467648,None
0.9,Victim,human,Bayesian Network,0.8104558683793183,0.7649731113355095,0.8673120728929385,None
0.1,Victim,llm,Bayesian Network,0.8423180592991916,0.7971938775510204,0.8928571428571429,QWQ_plus
0.2,Victim,llm,Bayesian Network,0.8456119642012763,0.8012768100679614,0.8951406649616368,QWQ_plus
0.3,Victim,llm,Bayesian Network,0.7880944830466167,0.7309374599587648,0.8549488054607508,QWQ_plus
0.4,Victim,llm,Bayesian Network,0.8055358150954507,0.7762496322314796,0.8655569782330346,QWQ_plus
0.6,Victim,llm,Bayesian Network,0.8084709407377548,0.7663933667122896,0.8676345004269855,QWQ_plus
0.7,Victim,llm,Bayesian Network,0.806908596527923,0.7644023693894307,0.8667642752562226,QWQ_plus
0.8,Victim,llm,Bayesian Network,0.8022829188748472,0.751073370861559,0.8609865470852018,QWQ_plus
0.9,Victim,llm,Bayesian Network,0.811812609118015,0.7755666156998575,0.8701594533029613,QWQ_plus
0.5,Criminal,human,Bayesian Network,0.8875632443755125,0.8545241122888719,0.9232599643069601,None
0.6,Criminal,human,Bayesian Network,0.8917029396461313,0.859943353684548,0.9258983890954151,None
0.7,Criminal,human,Bayesian Network,0.8970205056972903,0.8669479791652931,0.9292543021032504,None
0.9,Criminal,human,Bayesian Network,0.8974133665615747,0.8709946929257805,0.9282881692002644,None
0.1,Criminal,llm,Bayesian Network,0.9030363619348906,0.8735165997319669,0.9346210995542348,QWQ_plus
0.3,Criminal,llm,Bayesian Network,0.9117138804892838,0.8846064311189384,0.9405351833498513,QWQ_plus
0.6,Criminal,llm,Bayesian Network,0.8938951632411871,0.8618833042353999,0.9283767038413878,QWQ_plus
0.7,Criminal,llm,Bayesian Network,0.8930040042313844,0.8607518944545975,0.9277671553006162,QWQ_plus
0.8,Criminal,llm,Bayesian Network,0.8969565435388328,0.8667295589213448,0.929368029739777,QWQ_plus
0.9,Criminal,llm,Bayesian Network,0.8970611575517108,0.8662840097025076,0.9301057501652347,QWQ_plus
0.2,Victim,human,Bayesian Network,0.8403391089194806,0.8151944389796051,0.8900255754475703,None
0.3,Victim,human,Bayesian Network,0.7775766025499485,0.7190922085120037,0.8464163822525598,None
0.4,Victim,human,Bayesian Network,0.8088632806942665,0.7641805377720872,0.8655569782330346,None
0.5,Victim,human,Bayesian Network,0.8161759861779945,0.8007345523329129,0.8739754098360656,None
0.6,Victim,human,Bayesian Network,0.8130546424435269,0.7926821257308021,0.8719043552519214,None
0.7,Victim,human,Bayesian Network,0.8212820973859735,0.7716441684230849,0.8777452415812591,None
0.8,Victim,human,Bayesian Network,0.8022611854141395,0.7655895699794533,0.8616271620755925,None
0.9,Victim,human,Bayesian Network,0.8028139330537228,0.7544242658675117,0.8627562642369021,None
0.1,Victim,llm,Bayesian Network,0.7814296989514038,0.7253270538984825,0.8469387755102041,QWQ_plus
0.2,Victim,llm,Bayesian Network,0.8162091813414374,0.7650656392880736,0.8746803069053708,QWQ_plus
0.3,Victim,llm,Bayesian Network,0.8457628156670438,0.8252063825442666,0.89419795221843,QWQ_plus
0.4,Victim,llm,Bayesian Network,0.8212696798450555,0.7836398307269808,0.8758002560819462,QWQ_plus
0.5,Victim,llm,Bayesian Network,0.8355761312508241,0.7967759282035729,0.8862704918032787,QWQ_plus
0.6,Victim,llm,Bayesian Network,0.8169853845407212,0.7742670082550527,0.8736122971818958,QWQ_plus
0.7,Victim,llm,Bayesian Network,0.8114631007824051,0.7942807534292996,0.8689604685212299,QWQ_plus
0.8,Victim,llm,Bayesian Network,0.7992711735174796,0.7467755780900599,0.8597053171044202,QWQ_plus
0.9,Victim,llm,Bayesian Network,0.8066600347823558,0.760448113606413,0.8661731207289294,QWQ_plus
0.5,Criminal,human,Bayesian Network,0.8947808341930286,0.8648747006718053,0.926829268292683,None
0.7,Criminal,human,Bayesian Network,0.8938219607271308,0.8622730673652972,0.9277671553006162,None
0.8,Criminal,human,Bayesian Network,0.8912096817356776,0.8610090549180851,0.9236059479553903,None
0.9,Criminal,human,Bayesian Network,0.8933761112483023,0.8641459013303625,0.9246530072703238,None
0.1,Criminal,llm,Bayesian Network,0.8878220610761471,0.8541824436059515,0.924219910846954,ChatGLM4Flash
0.3,Criminal,llm,Bayesian Network,0.8877672413639083,0.8541130322636411,0.9241823587710605,ChatGLM4Flash
0.4,Criminal,llm,Bayesian Network,0.9038528900939905,0.8903633600633326,0.9342007434944238,ChatGLM4Flash
0.6,Criminal,llm,Bayesian Network,0.8894254316951189,0.8563530928864257,0.9251548946716233,ChatGLM4Flash
0.7,Criminal,llm,Bayesian Network,0.895857330935023,0.8703648906108612,0.9277671553006162,ChatGLM4Flash
0.8,Criminal,llm,Bayesian Network,0.8975235643809909,0.87155165073933,0.9273234200743494,ChatGLM4Flash
0.9,Criminal,llm,Bayesian Network,0.889739337867917,0.8664580830731708,0.9155651024454726,ChatGLM4Flash
0.3,Victim,human,Bayesian Network,0.8154028787653955,0.7794368600682594,0.8720136518771331,None
0.4,Victim,human,Bayesian Network,0.8098768849942559,0.8006894513936766,0.8693982074263764,None
0.5,Victim,human,Bayesian Network,0.7999927782191087,0.7473183566079741,0.860655737704918,None
0.6,Victim,human,Bayesian Network,0.8000565139355382,0.7453985112755526,0.8633646456020495,None
0.7,Victim,human,Bayesian Network,0.8142132241492438,0.7648216131254845,0.8704245973645681,None
0.8,Victim,human,Bayesian Network,0.8062642538251051,0.7676196894683636,0.866111467008328,None
0.9,Victim,human,Bayesian Network,0.8047958028129196,0.7559873778827041,0.8621867881548975,None
0.1,Victim,llm,Bayesian Network,0.8057321289171406,0.7522907122032486,0.8673469387755102,ChatGLM4Flash
0.2,Victim,llm,Bayesian Network,0.7725842553146205,0.7123187315624571,0.8439897698209718,ChatGLM4Flash
0.3,Victim,llm,Bayesian Network,0.8163364764206174,0.787304921093317,0.8737201365187713,ChatGLM4Flash
0.4,Victim,llm,Bayesian Network,0.8062191329796965,0.7936833119931711,0.8668373879641486,ChatGLM4Flash
0.5,Victim,llm,Bayesian Network,0.7936982421949064,0.7540068418217929,0.8575819672131147,ChatGLM4Flash
0.6,Victim,llm,Bayesian Network,0.8024894974083702,0.7483505816993512,0.8650725875320239,ChatGLM4Flash
0.7,Victim,llm,Bayesian Network,0.8104365288297376,0.7740400510083596,0.8696925329428989,ChatGLM4Flash
0.8,Victim,llm,Bayesian Network,0.807115337451194,0.7593983660607619,0.8654708520179372,ChatGLM4Flash
0.9,Victim,llm,Bayesian Network,0.8047857128466603,0.7585973275720358,0.8633257403189066,ChatGLM4Flash
0.4,Criminal,human,Bayesian Network,0.9027667684724627,0.8740301494462543,0.933457249070632,None
0.5,Criminal,human,Bayesian Network,0.8916332201296698,0.8590124925639501,0.926829268292683,None
0.6,Criminal,human,Bayesian Network,0.8953269227124759,0.8645493653047623,0.9283767038413878,None
0.7,Criminal,human,Bayesian Network,0.8927839064903453,0.8610750778251203,0.9269173571276822,None
0.8,Criminal,human,Bayesian Network,0.8918911473659895,0.8598660326791734,0.9263940520446097,None
0.9,Criminal,human,Bayesian Network,0.8944461142520148,0.8676723646174408,0.9268010575016523,None
0.3,Criminal,llm,Bayesian Network,0.9010236755806259,0.8723771205696177,0.931615460852329,ChatGLM4Flash
0.4,Criminal,llm,Bayesian Network,0.890811651666907,0.8581805814961408,0.9260223048327137,ChatGLM4Flash
0.5,Criminal,llm,Bayesian Network,0.8951013266170037,0.8639233405454975,0.9286139202855443,ChatGLM4Flash
0.6,Criminal,llm,Bayesian Network,0.8944962113503758,0.8627874958761309,0.9286245353159851,ChatGLM4Flash
0.7,Criminal,llm,Bayesian Network,0.894549497782808,0.8630767210219545,0.9284045039303166,ChatGLM4Flash
0.8,Criminal,llm,Bayesian Network,0.8943142607220289,0.8711256934177791,0.9269516728624535,ChatGLM4Flash
0.9,Criminal,llm,Bayesian Network,0.8908487105081875,0.866961418100508,0.9177131526768011,ChatGLM4Flash
0.1,Victim,human,Bayesian Network,0.7480332915289021,0.6831528529779258,0.826530612244898,None
0.3,Victim,human,Bayesian Network,0.819720757058641,0.7693624852939462,0.8771331058020477,None
0.4,Victim,human,Bayesian Network,0.7879988594967262,0.7652516497586919,0.8540332906530089,None
0.5,Victim,human,Bayesian Network,0.805931150705741,0.7872267759562842,0.8668032786885246,None
0.6,Victim,human,Bayesian Network,0.8058807226728393,0.7590630264779867,0.8642186165670367,None
0.7,Victim,human,Bayesian Network,0.8163088034969604,0.7673902979932822,0.8718887262079063,None
0.8,Victim,human,Bayesian Network,0.8048630588568457,0.760116189326686,0.8635490070467648,None
0.9,Victim,human,Bayesian Network,0.8198845847411786,0.8086306589408959,0.8388382687927107,None
0.1,Victim,llm,Bayesian Network,0.8349696635410921,0.7881091211995003,0.8877551020408163,ChatGLM4Flash
0.2,Victim,llm,Bayesian Network,0.8235363710701671,0.7740399395608349,0.8797953964194374,ChatGLM4Flash
0.3,Victim,llm,Bayesian Network,0.8002225305979572,0.7455998322636256,0.863481228668942,ChatGLM4Flash
0.5,Victim,llm,Bayesian Network,0.8033554327305952,0.7613059435355697,0.8637295081967213,ChatGLM4Flash
0.6,Victim,llm,Bayesian Network,0.8058148255389267,0.7711203481732224,0.8625106746370623,ChatGLM4Flash
0.7,Victim,llm,Bayesian Network,0.8087527071431776,0.7608216695381417,0.8660322108345534,ChatGLM4Flash
0.8,Victim,llm,Bayesian Network,0.8130584691750732,0.7728992447212311,0.8712363869314542,ChatGLM4Flash
0.9,Victim,llm,Bayesian Network,0.8032463613329217,0.7492696696260397,0.8656036446469249,ChatGLM4Flash
0.1,Criminal,human,Bayesian Network,0.8791553825029379,0.8432314998598013,0.9182763744427934,None
0.6,Criminal,human,Bayesian Network,0.8926752650641295,0.8608968228570586,0.9268897149938042,None
0.7,Criminal,human,Bayesian Network,0.9023322498033255,0.8726187382844143,0.9341406415976206,None
0.8,Criminal,human,Bayesian Network,0.8995982425975162,0.8695614337161444,0.9317843866171004,None
0.9,Criminal,human,Bayesian Network,0.895896489060275,0.8694822537407605,0.927792465300727,None
